model,dataset,pooling,package,method,condition,parameter,est,se,ci_0.025,ci_0.1,ci_0.9,ci_0.975
model_orig_rrest.eqn,exp1.txt,complete,TreeBUGS,simple,weak_naming,r_3,0.6563429933627954,0.03806290940863777,0.582755457372948,0.6083446017638199,0.705105672031124,0.7323741250683998
model_orig_rrest.eqn,exp1.txt,complete,TreeBUGS,simple,weak_naming,r_7,0.5048734714568602,0.031939390607501165,0.4461642613383717,0.46506377091350587,0.5458857476119757,0.5708676335753187
model_orig_rrest.eqn,exp1.txt,complete,TreeBUGS,simple,weak_naming,r_8,0.7818962348381113,0.013549085558289693,0.7567622163690402,0.765092312630997,0.7992387651528309,0.8098657659316241
model_orig_rrest.eqn,exp1.txt,partial,TreeBUGS,trait,strong_naming,Dn,0.27963274913104025,0.1119714759281381,0.0897314375,0.1503738,0.4172793,0.542806225
model_orig_rrest.eqn,exp1.txt,partial,TreeBUGS,trait,strong_naming,Do,0.6609936093624161,0.05017917717595192,0.55277,0.5962996,0.7220926,0.7503861749999999
model_orig_rrest.eqn,exp1.txt,partial,TreeBUGS,trait,strong_naming,g,0.2163279764748322,0.0519942557237005,0.140087775,0.1619688,0.2784061,0.33849857499999986
model_orig_rrest.eqn,exp1.txt,partial,TreeBUGS,trait,strong_naming,q_1,0.49490553294463085,0.11684768802821638,0.276723775,0.3428174,0.6503702,0.72457725
model_orig_rrest.eqn,exp1.txt,partial,TreeBUGS,trait,strong_naming,q_2,0.2682331037357383,0.05894713888261686,0.160489525,0.1954487,0.3444998,0.393770225
model_orig_rrest.eqn,exp1.txt,partial,TreeBUGS,trait,strong_naming,q_3,0.49323585496644295,0.06441033345361252,0.36848194999999995,0.413073,0.576069,0.6249377249999998
model_orig_rrest.eqn,exp1.txt,partial,TreeBUGS,trait,strong_naming,q_6,0.48772814665268455,0.073386907893004,0.3461639000000001,0.39578840000000004,0.5821993000000001,0.6354301
